pair_id,protocol_version,pair_type,corruption_type,manifest_source,status,decision_reason,dpo_ready_existing_strict,reward_margin,v5_status,v5_can_see,v5_explainable,v6b_status,v6b_dpo_ready,prefix_video,winner_video,loser_video,contact_sheet,written_reason
protocol_v1_A_048_04204_containment_orbit_left_44_seed43204_partial_freeze,v1,local_corruption,partial_freeze,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.22,,,,,,local_assets/dpo_prefix5_pairs_20260627_031729/conditions/04204_containment_orbit_left_44_seed43204/prefix_len5.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/dpo_preference_protocol_v1/local_corruptions/protocol_v1_A_048_04204_containment_orbit_left_44_seed43204_partial_freeze/loser_future_5_80.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_048_04204_containment_orbit_left_44_seed43204_partial_freeze.jpg,Clean GT future is preferred over a future-only partial_freeze; prefix frames 0-4 are unchanged and loser remains visually decodable.
protocol_v1_A_049_04204_containment_orbit_left_44_seed43204_physical_event_local_failure,v1,local_corruption,physical_event_local_failure,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.24,,,,,,local_assets/dpo_prefix5_pairs_20260627_031729/conditions/04204_containment_orbit_left_44_seed43204/prefix_len5.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/dpo_preference_protocol_v1/local_corruptions/protocol_v1_A_049_04204_containment_orbit_left_44_seed43204_physical_event_local_failure/loser_future_5_80.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_049_04204_containment_orbit_left_44_seed43204_physical_event_local_failure.jpg,Clean GT future is preferred over a future-only physical_event_local_failure; prefix frames 0-4 are unchanged and loser remains visually decodable.
protocol_v1_A_050_04204_containment_orbit_left_44_seed43204_background_drift_local,v1,local_corruption,background_drift_local,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.26,,,,,,local_assets/dpo_prefix5_pairs_20260627_031729/conditions/04204_containment_orbit_left_44_seed43204/prefix_len5.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/dpo_preference_protocol_v1/local_corruptions/protocol_v1_A_050_04204_containment_orbit_left_44_seed43204_background_drift_local/loser_future_5_80.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_A_050_04204_containment_orbit_left_44_seed43204_background_drift_local.jpg,Clean GT future is preferred over a future-only background_drift_local; prefix frames 0-4 are unchanged and loser remains visually decodable.
protocol_v1_B_001_prefix5_anchored_1128e39109fc83_object_deformation_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.30518612452173055,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_1128e39109fc83_object_deformation_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_1128e39109fc83_object_deformation_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_001_prefix5_anchored_1128e39109fc83_object_deformation_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.305; failure tags event_missing,object_duplicate,object_identity_change."
protocol_v1_B_002_prefix5_anchored_1279c3b65a6d9e_object_identity_change_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change;physical_event_failure;wrong_camera_motion,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.33677804836154723,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_1279c3b65a6d9e_object_identity_change_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_1279c3b65a6d9e_object_identity_change_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_002_prefix5_anchored_1279c3b65a6d9e_object_identity_change_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.337; failure tags event_missing,object_duplicate,object_identity_change,physical_event_failure,wrong_camera_motion."
protocol_v1_B_003_prefix5_anchored_1ca3412d8f73c8_nonrigid_background_warp_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.30518612452173055,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_1ca3412d8f73c8_nonrigid_background_warp_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_1ca3412d8f73c8_nonrigid_background_warp_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_003_prefix5_anchored_1ca3412d8f73c8_nonrigid_background_warp_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.305; failure tags event_missing,object_duplicate,object_identity_change."
protocol_v1_B_004_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change;physical_event_failure;wrong_camera_motion,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.33677804836154723,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_004_prefix5_anchored_29df7c5cf94c4b_reobserve_mismatch_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.337; failure tags event_missing,object_duplicate,object_identity_change,physical_event_failure,wrong_camera_motion."
protocol_v1_B_005_prefix5_anchored_3e28b01a2ca2ef_reobserve_mismatch_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.30518612452173055,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_3e28b01a2ca2ef_reobserve_mismatch_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_3e28b01a2ca2ef_reobserve_mismatch_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_005_prefix5_anchored_3e28b01a2ca2ef_reobserve_mismatch_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.305; failure tags event_missing,object_duplicate,object_identity_change."
protocol_v1_B_006_prefix5_anchored_525c18bc4422f0_background_drift_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.30518612452173055,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_525c18bc4422f0_background_drift_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_525c18bc4422f0_background_drift_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_006_prefix5_anchored_525c18bc4422f0_background_drift_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.305; failure tags event_missing,object_duplicate,object_identity_change."
protocol_v1_B_007_prefix5_anchored_7f708dfe212ad6_freeze_foreground_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.30518612452173055,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_7f708dfe212ad6_freeze_foreground_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_7f708dfe212ad6_freeze_foreground_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_007_prefix5_anchored_7f708dfe212ad6_freeze_foreground_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.305; failure tags event_missing,object_duplicate,object_identity_change."
protocol_v1_B_008_prefix5_anchored_95981b8f74bed0_background_drift_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change;physical_event_failure;wrong_camera_motion,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.33677804836154723,,,,,,local_assets/stageA_v2v5_20260627/rollouts_accel/final_tail08_15/videos/prefix5_anchored_95981b8f74bed0_background_drift_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts_accel/final_tail08_15/videos/prefix5_anchored_95981b8f74bed0_background_drift_stageA_final_tail_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_008_prefix5_anchored_95981b8f74bed0_background_drift_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.337; failure tags event_missing,object_duplicate,object_identity_change,physical_event_failure,wrong_camera_motion."
protocol_v1_B_009_prefix5_anchored_b53591379e11c1_object_deformation_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.30518612452173055,,,,,,local_assets/stageA_v2v5_20260627/rollouts_accel/final_tail08_15/videos/prefix5_anchored_b53591379e11c1_object_deformation_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/02200_collision_orbit_right_64_seed41200/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts_accel/final_tail08_15/videos/prefix5_anchored_b53591379e11c1_object_deformation_stageA_final_tail_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_009_prefix5_anchored_b53591379e11c1_object_deformation_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.305; failure tags event_missing,object_duplicate,object_identity_change."
protocol_v1_B_010_prefix5_anchored_d744c2d6f264ba_object_deformation_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change;physical_event_failure;wrong_camera_motion,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.33677804836154723,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_d744c2d6f264ba_object_deformation_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_d744c2d6f264ba_object_deformation_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_010_prefix5_anchored_d744c2d6f264ba_object_deformation_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.337; failure tags event_missing,object_duplicate,object_identity_change,physical_event_failure,wrong_camera_motion."
protocol_v1_B_011_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change;physical_event_failure;wrong_camera_motion,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.33677804836154723,,,,,,local_assets/stageA_v2v5_20260627/rollouts_accel/final_tail08_15/videos/prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts_accel/final_tail08_15/videos/prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_stageA_final_tail_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_011_prefix5_anchored_d86ae2fb1d25b2_freeze_foreground_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.337; failure tags event_missing,object_duplicate,object_identity_change,physical_event_failure,wrong_camera_motion."
protocol_v1_B_012_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_stageA_final,v1,gt_vs_medium_hard_rollout,event_missing;object_duplicate;object_identity_change;physical_event_failure;wrong_camera_motion,/home/nvme04/workspace/world_model_phys/PHYS/world_model_phys_stageA_v5_broad_lora_work/manifests/dpo_preference_protocol_v1_pairs.jsonl,REVIEW_REQUIRED_OLD_SUBTLE_RISK,old protocol pair passed broad audit but lacks v5-style human-visible gate,False,0.33677804836154723,,,,,,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_prefix.mp4,local_assets/dpo_prefix5_pairs_20260627_031729/clean_futures/04204_containment_orbit_left_44_seed43204/clean_future_5_80.mp4,local_assets/stageA_v2v5_20260627/rollouts/final/videos/prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_stageA_final_future.mp4,reports/dpo_preference_protocol_v1/pair_contact_sheets/protocol_v1_B_012_prefix5_anchored_dc458b2cf487d8_wrong_camera_motion_stageA_final.jpg,"Clean GT future beats quality-floor rollout from stageA_final with medium-hard margin 0.337; failure tags event_missing,object_duplicate,object_identity_change,physical_event_failure,wrong_camera_motion."
